,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1747,[0.69391901 0.62689733],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1748,[0.21897241 0.35995736],7,-1,-1,1,-1
1749,[0.31206699 0.18664398],2,-1,-1,1,-1
1750,[0.25920719 0.73222791],5,-1,-1,1,-1
1751,[0.12829902 0.79929173],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1752,[0.47079289 0.55156459],8,-1,-1,1,-1
1753,[0.53045394 0.67417739],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1754,[0.557254   0.61652256],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1755,[0.67479018 0.50584326],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1756,[0.47917981 0.37452211],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1757,[0.30278917 0.58996503],8,-1,-1,1,-1
1758,[0.56189611 0.69253481],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1759,[0.10883341 0.76129738],5,-1,-1,1,-1
1760,[0.16697559 0.27674799],7,-1,-1,1,-1
1761,[0.21873474 0.79118984],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1762,[0.60885816 0.65825106],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1763,[0.25027844 0.80348139],5,-1,-1,1,-1
1764,[0.41109701 0.62580997],8,-1,-1,1,-1
1765,[0.25582042 0.18112267],2,-1,-1,1,-1
1766,[0.82138474 0.26176591],6,-1,-1,0,-1
1767,[0.15118236 0.83636498],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1768,[0.02371999 0.80347496],5,-1,-1,1,-1
1769,[0.70631105 0.36471466],6,-1,-1,0,-1
1770,[0.22495938 0.30451115],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1771,[0.17878936 0.21241333],2,-1,-1,1,-1
1772,[0.38429805 0.26726104],9,-1,-1,1,-1
1773,[0.23028093 0.30862174],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1774,[0.26004958 0.7275585 ],3,-1,-1,1,-1
1775,[0.37703633 0.85660555],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1776,[0.68066595 0.59586429],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1777,[0.29622597 0.54874805],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1778,[0.13439199 0.8439223 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1779,[0.16614712 0.21133468],7,-1,-1,1,-1
1780,[0.53562036 0.62656564],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1781,[0.26202438 0.80485887],3,-1,-1,1,-1
1782,[0.75352545 0.27364335],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1783,[0.12067542 0.36919846],2,-1,-1,-1,-1
1784,[0.41156914 0.3611458 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1785,[0.57424428 0.6119325 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1786,[0.36142495 0.78782009],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1787,[0.23864057 0.2863942 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1788,[0.24121812 0.55091182],8,-1,-1,1,-1
1789,[0.50847749 0.28644588],9,-1,-1,1,-1
1790,[0.58112051 0.5913071 ],1,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1791,[0.73954909 0.24463831],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1792,[0.60595431 0.59758696],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1793,[0.61570071 0.62600678],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1794,[0.55284238 0.62349352],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1795,[0.40502537 0.72618623],0,-1,-1,1,2
1796,[0.12947116 0.82129083],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1797,[0.33139736 0.24267176],7,-1,-1,1,4
1798,[0.27855702 0.23110775],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1799,[0.42363846 0.36308902],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1800,[0.51513628 0.75816977],0,-1,-1,1,-1
1801,[0.38602706 0.5603371 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1802,[0.64324777 0.50285026],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1803,[0.28287052 0.48389557],8,-1,-1,1,3
1804,[0.72387506 0.56676012],1,-1,-1,1,-1
1805,[0.17363073 0.83043464],3,4,"[0.15316159197189042, 0.831801241434934]",1,9
1806,[0.38969443 0.2911817 ],9,-1,-1,1,-1
1807,[0.61627167 0.65059824],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1808,[0.37593771 0.56257871],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1809,[0.28645674 0.51526915],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
1810,[0.65169207 0.6133326 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1811,[0.17740743 0.73105803],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1812,[0.19195461 0.87525752],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1813,[0.74330992 0.22510033],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1814,[0.12160461 0.81515808],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1815,[0.24888827 0.29198746],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1816,[0.49832457 0.82469114],0,-1,-1,1,-1
1817,[0.30784951 0.1963826 ],2,-1,-1,1,4
1818,[0.63885007 0.31599581],6,-1,-1,0,-1
1819,[0.53415562 0.64268943],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1820,[0.22170195 0.28317517],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1821,[0.46090506 0.40771713],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1822,[0.20244113 0.78993014],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1823,[0.16770319 0.27318984],2,-1,-1,1,-1
1824,[0.33554657 0.30272927],2,-1,-1,1,4
1825,[0.60090036 0.48643215],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1826,[0.69686144 0.24123421],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1827,[0.19977097 0.78487167],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1828,[0.14891702 0.6781231 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1829,[0.44216807 0.36841067],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1830,[0.5605238  0.72019764],4,-1,-1,1,-1
1831,[0.16817486 0.28978942],2,-1,-1,1,-1
1832,[0.40776313 0.82679791],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1833,[0.45101867 0.83390347],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1834,[0.7426364  0.20964375],6,-1,-1,0,-1
1835,[0.68163177 0.67437353],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1836,[0.32810928 0.44031755],8,-1,-1,1,3
1837,[0.28038258 0.8216941 ],3,-1,-1,1,-1
1838,[0.4648165  0.60409679],4,-1,-1,1,-1
1839,[0.30995509 0.16007417],2,-1,-1,1,-1
1840,[0.23035117 0.28804972],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1841,[0.34262148 0.61272837],8,-1,-1,1,-1
1842,[0.66477069 0.46783277],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1843,[0.19853896 0.76287521],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1844,[0.56435838 0.559057  ],1,-1,-1,1,-1
1845,[0.62079629 0.51618106],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1846,[0.30732076 0.48582594],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1847,[0.77569489 0.56326662],1,-1,-1,1,-1
1848,[0.15207833 0.15926894],7,-1,-1,1,-1
1849,[0.56217532 0.54913708],4,-1,-1,1,-1
1850,[0.56700189 0.70061406],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1851,[0.15426273 0.76195346],3,1,"[0.18598280984665155, 0.7338502240850012]",1,10
1852,[0.63633197 0.53711519],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1853,[0.45688652 0.3529964 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1854,[0.41451821 0.81808198],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1855,[0.43343415 0.32693886],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1856,[0.33302354 0.89512943],0,-1,-1,1,-1
1857,[0.5764959  0.68777564],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1858,[0.2116558  0.84539852],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1859,[0.14182394 0.67255638],3,-1,-1,1,-1
1860,[0.1909349  0.74178336],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1861,[0.19736811 0.28708846],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1862,[0.25043283 0.2781424 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1863,[0.59765802 0.58271385],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1864,[0.18137774 0.83961166],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1865,[0.73633558 0.60230468],1,-1,-1,1,-1
1866,[0.76891791 0.33696708],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1867,[0.29679888 0.28329139],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1868,[0.66198785 0.24648937],6,-1,-1,0,-1
1869,[0.39759582 0.51265322],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1870,[0.20716771 0.27479515],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1871,[0.61538313 0.73385836],4,-1,-1,1,-1
1872,[0.39778564 0.85217379],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1873,[0.36413042 0.45221872],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1874,[0.41235834 0.69843264],0,-1,-1,1,-1
1875,[0.54432927 0.58601446],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1876,[0.28121108 0.29461462],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1877,[0.17393292 0.75628654],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1878,[0.47572035 0.31520155],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1879,[0.39851835 0.44954032],8,-1,-1,1,3
1880,[0.36477636 0.5611776 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1881,[0.19264273 0.79304717],5,4,"[0.15316159197189042, 0.831801241434934]",1,8
1882,[0.60920037 0.4629187 ],1,-1,-1,1,-1
1883,[0.70911754 0.20896687],6,-1,-1,0,-1
1884,[0.26535624 0.3777259 ],2,-1,-1,1,-1
1885,[0.59943048 0.54153273],4,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1886,[0.16565622 0.82604326],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
1887,[0.3435992  0.52597478],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1888,[0.47070843 0.28942925],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1889,[0.1584242  0.65888665],3,-1,-1,1,-1
1890,[0.67833915 0.22206752],6,-1,-1,0,-1
1891,[0.18594892 0.63913133],3,-1,-1,1,-1
1892,[0.73855983 0.22049257],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1893,[0.65849097 0.51737032],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1894,[0.33277597 0.48397849],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1895,[0.11921644 0.82256021],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1896,[0.57952436 0.6197353 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1897,[0.39369141 0.30046666],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1898,[0.66334942 0.36618829],6,-1,-1,0,-1
1899,[0.28190373 0.33531222],7,-1,-1,1,4
1900,[0.32225371 0.29957443],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1901,[0.23095736 0.25733774],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1902,[0.49783094 0.31987009],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1903,[0.19300999 0.80122057],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1904,[0.35870523 0.2430941 ],2,-1,-1,1,-1
1905,[0.63102106 0.53729056],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1906,[0.69562836 0.20595977],6,-1,-1,0,-1
1907,[0.61442168 0.5861668 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1908,[0.51625655 0.65425432],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1909,[0.12401432 0.8929612 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1910,[0.37762226 0.85495419],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1911,[0.77395897 0.41196033],6,-1,-1,-1,-1
1912,[0.13554422 0.84899469],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1913,[0.59588202 0.65903367],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1914,[0.57208674 0.61590407],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1915,[0.59246549 0.68089693],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1916,[0.18228879 0.7851291 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1917,[0.73284957 0.38055778],6,-1,-1,0,-1
1918,[0.61305341 0.64383497],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1919,[0.51816201 0.65337184],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1920,[0.25016627 0.19023655],2,-1,-1,1,4
1921,[0.21915216 0.26692788],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1922,[0.25669839 0.27852466],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1923,[0.12189429 0.64813239],3,-1,-1,1,-1
1924,[0.19123324 0.83738696],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1925,[0.44745545 0.79504974],4,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1926,[0.53319869 0.6398687 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1927,[0.36247459 0.55410057],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1928,[0.70274093 0.28670972],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1929,[0.67027498 0.30256469],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1930,[0.25151504 0.77048444],3,-1,-1,1,-1
1931,[0.54170795 0.59095202],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1932,[0.18437214 0.70167647],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1933,[0.410507   0.82009865],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1934,[0.7375953  0.30950542],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1935,[0.44160573 0.23563535],9,-1,-1,1,-1
1936,[0.73981383 0.3133515 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1937,[0.13314658 0.88874514],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1938,[0.74796949 0.28608782],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1939,[0.27553436 0.15875704],7,-1,-1,1,-1
1940,[0.23671921 0.2930445 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1941,[0.37327733 0.8058621 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1942,[0.36718602 0.84433423],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1943,[0.40669203 0.77398501],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1944,[0.293691   0.25072236],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1945,[0.3691038  0.35207419],9,-1,-1,1,5
1946,[0.13965036 0.82143796],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1947,[0.43395015 0.35984898],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1948,[0.28214599 0.19568167],2,-1,-1,1,4
1949,[0.18368262 0.70385403],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1950,[0.42004497 0.76415653],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1951,[0.57920846 0.63099722],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1952,[0.35523748 0.50809461],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1953,[0.7011963  0.32728647],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1954,[0.67183554 0.26814083],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1955,[0.75484141 0.33025348],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1956,[0.50260397 0.64466552],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1957,[0.70783511 0.28897616],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1958,[0.60756678 0.72100507],4,-1,-1,1,-1
1959,[0.28956166 0.80431951],3,-1,-1,1,-1
1960,[0.72674832 0.56040648],1,-1,-1,1,-1
1961,[0.56655546 0.57893326],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1962,[0.07360227 0.77040086],5,-1,-1,1,-1
1963,[0.48238597 0.33755624],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1964,[0.38741528 0.60615532],8,-1,-1,1,-1
1965,[0.50306317 0.33954541],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1966,[0.2315485  0.19224417],2,-1,-1,1,-1
1967,[0.59442195 0.61493287],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1968,[0.15836428 0.77403279],5,1,"[0.18598280984665155, 0.7338502240850012]",1,10
1969,[0.06087609 0.76515992],5,-1,-1,1,-1
1970,[0.7592964  0.30695753],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1971,[0.72997894 0.27014218],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1972,[0.40179384 0.80254457],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1973,[0.37094351 0.84418733],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1974,[0.40658955 0.76000065],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1975,[0.28064938 0.23169518],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1976,[0.62168021 0.61098839],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1977,[0.50168791 0.70545659],4,-1,-1,1,-1
1978,[0.64060288 0.53441413],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1979,[0.37709715 0.5752851 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1980,[0.23149139 0.23234813],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1981,[0.43345385 0.26953214],9,-1,-1,1,-1
1982,[0.2979986  0.16885353],2,-1,-1,1,-1
1983,[0.37835505 0.84453997],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1984,[0.41822452 0.56491958],8,-1,-1,1,-1
1985,[0.14602533 0.73873183],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1986,[0.25462235 0.30561727],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1987,[0.31058669 0.45011836],8,-1,-1,1,3
1988,[0.13195469 0.85875245],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1989,[0.53598789 0.59632739],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1990,[0.28573205 0.34615001],2,-1,-1,1,4
1991,[0.43385824 0.36146124],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1992,[0.21393144 0.21594292],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1993,[0.71178019 0.30632602],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1994,[0.57018756 0.62748032],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1995,[0.54227968 0.67270404],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1996,[0.18426425 0.70253541],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1997,[0.30204292 0.22471871],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1998,[0.68193324 0.47035682],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1999,[0.71960642 0.18971527],6,-1,-1,0,-1
