,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
883,[0.31786879 0.86294898],8,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
884,[0.24964666 0.80907168],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
885,[0.32920355 0.78771428],8,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
886,[0.33786381 0.89738595],8,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
887,[0.32369855 0.85860415],8,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
888,[0.22506894 0.80278383],8,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
889,[0.28554238 0.79164395],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
890,[0.26615287 0.92453619],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
891,[0.22870752 0.79470653],8,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
892,[0.34091338 0.8178201 ],8,18,"[0.37162219884005204, 0.7974050461709582]",117,95
893,[0.2301748 0.8265273],8,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
894,[0.23911066 0.85744726],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
895,[0.28712751 0.89397557],8,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
896,[0.32534551 0.8538342 ],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
897,[0.33854232 0.84998649],8,53,"[0.3257402588795542, 0.8780579715353399]",71,-1
898,[0.30531878 0.88630636],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
899,[0.33458735 0.88670662],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
900,[0.32907201 0.36118457],9,3,"[0.32011025026158857, 0.3826718810103493]",114,88
901,[0.34882187 0.2726439 ],9,31,"[0.3442046468432694, 0.303512725044185]",100,16
902,[0.40370767 0.36436088],9,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
903,[0.3644128  0.28614111],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
904,[0.35594246 0.38169655],9,3,"[0.32011025026158857, 0.3826718810103493]",114,93
905,[0.33161135 0.31237199],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
906,[0.36919304 0.30584076],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
907,[0.29150514 0.19264471],9,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
908,[0.38470091 0.31927908],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
909,[0.2544933  0.29927572],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
910,[0.25881349 0.23999278],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
911,[0.33862839 0.2975213 ],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
912,[0.33153758 0.30942608],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
913,[0.30879884 0.39542967],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
914,[0.38259593 0.36104526],9,13,"[0.39947133599624457, 0.3634561327160814]",114,92
915,[0.33554014 0.24059118],9,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
916,[0.35549261 0.26829157],9,31,"[0.3442046468432694, 0.303512725044185]",100,16
917,[0.26532071 0.36624405],9,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
918,[0.34924846 0.37955   ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,93
919,[0.35139617 0.25775654],9,31,"[0.3442046468432694, 0.303512725044185]",100,16
920,[0.35377991 0.37858169],9,3,"[0.32011025026158857, 0.3826718810103493]",114,93
921,[0.2897445  0.35887528],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
922,[0.29116841 0.3592134 ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
923,[0.36592512 0.30086913],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
924,[0.33017283 0.28714808],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
925,[0.29042338 0.22336164],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
926,[0.33239271 0.29953186],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
927,[0.37381472 0.32751412],9,31,"[0.3442046468432694, 0.303512725044185]",114,85
928,[0.26478509 0.28546685],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
929,[0.37648679 0.29689526],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
930,[0.34028044 0.37382433],9,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
931,[0.29309813 0.347157  ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
932,[0.36312907 0.31992304],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
933,[0.30168948 0.35322296],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
934,[0.32520767 0.27597902],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
935,[0.20026906 0.32921641],9,58,"[0.20200162677094644, 0.3700588211289526]",41,13
936,[0.32046651 0.27964506],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
937,[0.23873758 0.34991401],9,5,"[0.25263933558285595, 0.3182434845400105]",114,84
938,[0.33951295 0.32862064],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
939,[0.29727164 0.33183766],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
940,[0.33927376 0.33771548],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
941,[0.28443236 0.3152118 ],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
942,[0.33028344 0.38319999],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
943,[0.27088777 0.27896266],9,30,"[0.2966359808455789, 0.2452350977488949]",114,94
944,[0.39540013 0.3786634 ],9,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
945,[0.22143698 0.25766075],9,38,"[0.21237696572363113, 0.23587686359823726]",114,54
946,[0.32321453 0.3378136 ],9,31,"[0.3442046468432694, 0.303512725044185]",114,88
947,[0.27693499 0.29624301],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
948,[0.33232885 0.32267348],9,31,"[0.3442046468432694, 0.303512725044185]",114,87
949,[0.26183327 0.30967882],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
950,[0.36327629 0.28372453],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
951,[0.27718216 0.26103751],9,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
952,[0.44107889 0.3423645 ],9,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
953,[0.34467256 0.29951846],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
954,[0.33332973 0.24820454],9,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
955,[0.32162652 0.30541345],9,31,"[0.3442046468432694, 0.303512725044185]",114,87
956,[0.30489422 0.25817252],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
957,[0.32556622 0.42018321],9,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
958,[0.37148749 0.19678945],9,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
959,[0.30073199 0.36150497],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
960,[0.26962235 0.43108689],9,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
961,[0.31442032 0.3714407 ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
962,[0.31005845 0.27498752],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
963,[0.41490036 0.31887844],9,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
964,[0.33122765 0.32654335],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
965,[0.2641384 0.3167361],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
966,[0.42009633 0.30144891],9,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
967,[0.2948439  0.29905793],9,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
968,[0.22956182 0.33516174],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
969,[0.38967302 0.30071518],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
970,[0.32381245 0.32210917],9,31,"[0.3442046468432694, 0.303512725044185]",114,87
971,[0.30991728 0.35907353],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
972,[0.31757974 0.33514757],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
973,[0.32954579 0.29737358],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
974,[0.25409807 0.37680541],9,16,"[0.2555939088543306, 0.4149016525883056]",114,84
975,[0.26837609 0.26637134],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
976,[0.37799472 0.32338061],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
977,[0.36752729 0.35342453],9,13,"[0.39947133599624457, 0.3634561327160814]",114,92
978,[0.38390224 0.29827248],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
979,[0.42850184 0.39010002],9,13,"[0.39947133599624457, 0.3634561327160814]",114,71
980,[0.31689367 0.24751058],9,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
981,[0.35360918 0.2839162 ],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
982,[0.32786819 0.390724  ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
983,[0.27768513 0.30615985],9,5,"[0.25263933558285595, 0.3182434845400105]",114,94
984,[0.36023105 0.33926319],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
985,[0.31564238 0.3200109 ],9,31,"[0.3442046468432694, 0.303512725044185]",114,87
986,[0.35577177 0.28900059],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
987,[0.39446198 0.37071804],9,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
988,[0.28456484 0.33330232],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
989,[0.37201998 0.29864628],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
990,[0.36108833 0.31356015],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
991,[0.35851958 0.31442777],9,31,"[0.3442046468432694, 0.303512725044185]",114,-1
992,[0.36860638 0.32141938],9,31,"[0.3442046468432694, 0.303512725044185]",114,85
993,[0.25141124 0.34070964],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
994,[0.34451133 0.31358689],9,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
995,[0.26521807 0.31328202],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
996,[0.22927137 0.2909726 ],9,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
997,[0.29573452 0.3735195 ],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
998,[0.42656713 0.41664309],9,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
999,[0.29913779 0.38627963],9,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1000,[0.57169285 0.60036219],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1001,[0.61247956 0.6423671 ],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1002,[0.61334768 0.74331636],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1003,[0.6185434  0.75439656],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1004,[0.55201319 0.72678361],10,35,"[0.5368175380560374, 0.7057468765352064]",87,17
1005,[0.61330249 0.76353604],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1006,[0.62871155 0.65607653],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1007,[0.57341383 0.73369755],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1008,[0.53208958 0.71824518],10,35,"[0.5368175380560374, 0.7057468765352064]",87,-1
1009,[0.61667564 0.66084852],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1010,[0.56272815 0.6798285 ],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1011,[0.60375834 0.71741473],10,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
1012,[0.57698762 0.65104045],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1013,[0.73745917 0.7256625 ],10,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
1014,[0.67199409 0.67372554],10,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
1015,[0.58989169 0.73235514],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1016,[0.56279636 0.61698262],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1017,[0.59799223 0.6851773 ],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1018,[0.67998877 0.68908161],10,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
1019,[0.63169176 0.68095873],10,26,"[0.6720960040209921, 0.6796090225497248]",117,50
1020,[0.61849986 0.69703904],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1021,[0.5741691  0.76546959],10,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
1022,[0.61787292 0.66534498],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1023,[0.68725305 0.71638078],10,26,"[0.6720960040209921, 0.6796090225497248]",109,46
1024,[0.63463242 0.65414431],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1025,[0.63204439 0.70781477],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1026,[0.63647392 0.71468207],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1027,[0.63601931 0.65372582],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1028,[0.58729378 0.68359103],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1029,[0.51095456 0.66926104],10,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1030,[0.57841373 0.66116268],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1031,[0.60463495 0.63260518],10,10,"[0.5824848627859263, 0.649655537749642]",117,58
1032,[0.68500144 0.72274699],10,26,"[0.6720960040209921, 0.6796090225497248]",109,46
1033,[0.57292128 0.68246837],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1034,[0.60860606 0.62246957],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1035,[0.6308684  0.59810431],10,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
1036,[0.59001955 0.71947967],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1037,[0.53401434 0.64613882],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1038,[0.58785822 0.67300181],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1039,[0.58513154 0.7102527 ],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1040,[0.54027911 0.6863835 ],10,35,"[0.5368175380560374, 0.7057468765352064]",117,55
1041,[0.56025176 0.75005751],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1042,[0.62729421 0.756954  ],10,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
1043,[0.56800931 0.68753951],10,35,"[0.5368175380560374, 0.7057468765352064]",117,57
1044,[0.58792274 0.70976137],10,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1045,[0.65394539 0.73071798],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
1046,[0.69998974 0.68859106],10,26,"[0.6720960040209921, 0.6796090225497248]",109,46
1047,[0.60577137 0.70924549],10,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
1048,[0.64135399 0.64189302],10,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
1049,[0.59213561 0.65145411],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1050,[0.59575622 0.63654564],10,10,"[0.5824848627859263, 0.649655537749642]",117,58
1051,[0.62998805 0.66115092],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1052,[0.59136538 0.77394174],10,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
1053,[0.63221182 0.74149741],10,33,"[0.6312009655286229, 0.7427811490324232]",-1,44
1054,[0.56489513 0.70388637],10,35,"[0.5368175380560374, 0.7057468765352064]",117,57
1055,[0.58945375 0.65688623],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1056,[0.63649018 0.67801477],10,26,"[0.6720960040209921, 0.6796090225497248]",117,50
1057,[0.70128689 0.75266233],10,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
1058,[0.56624614 0.68421095],10,35,"[0.5368175380560374, 0.7057468765352064]",117,57
1059,[0.57260892 0.69442136],10,35,"[0.5368175380560374, 0.7057468765352064]",117,57
1060,[0.60202201 0.66992779],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1061,[0.62153098 0.71406529],10,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
1062,[0.57927403 0.66147935],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1063,[0.64379187 0.65172129],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1064,[0.49847806 0.72070176],10,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1065,[0.53166494 0.73392774],10,35,"[0.5368175380560374, 0.7057468765352064]",87,17
1066,[0.55802288 0.63144231],10,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
1067,[0.55969034 0.72206264],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1068,[0.64793504 0.64415184],10,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
1069,[0.56593006 0.70812502],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1070,[0.61311359 0.59162254],10,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
1071,[0.6272781  0.66880117],10,26,"[0.6720960040209921, 0.6796090225497248]",117,50
1072,[0.53767509 0.63228505],10,15,"[0.5005882845969348, 0.6071157673844066]",117,53
1073,[0.62615993 0.5909301 ],10,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
1074,[0.5521708  0.73272387],10,35,"[0.5368175380560374, 0.7057468765352064]",87,17
1075,[0.55267184 0.69305716],10,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1076,[0.65726758 0.64435432],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1077,[0.57701319 0.66689431],10,10,"[0.5824848627859263, 0.649655537749642]",117,57
1078,[0.61367835 0.67253629],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1079,[0.59336807 0.63034888],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1080,[0.63855969 0.7155653 ],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1081,[0.54689401 0.69717669],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1082,[0.57446859 0.71981435],10,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1083,[0.64712129 0.68017001],10,26,"[0.6720960040209921, 0.6796090225497248]",117,50
1084,[0.64906515 0.62719077],10,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
1085,[0.66118747 0.69231129],10,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
1086,[0.5889219  0.67980426],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1087,[0.58935097 0.68100531],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1088,[0.65482145 0.70291975],10,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
1089,[0.63131406 0.71757216],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1090,[0.7039494  0.71599724],10,1,"[0.7484771342575616, 0.7179286626976465]",109,46
1091,[0.57588691 0.64199274],10,10,"[0.5824848627859263, 0.649655537749642]",117,58
1092,[0.54801487 0.74146433],10,35,"[0.5368175380560374, 0.7057468765352064]",87,17
1093,[0.58402789 0.66272684],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1094,[0.64389784 0.72556016],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1095,[0.62037825 0.70002218],10,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
1096,[0.58163537 0.63879824],10,10,"[0.5824848627859263, 0.649655537749642]",117,58
1097,[0.63714641 0.71584817],10,33,"[0.6312009655286229, 0.7427811490324232]",117,44
1098,[0.61860638 0.63066027],10,10,"[0.5824848627859263, 0.649655537749642]",117,58
1099,[0.55305705 0.63214031],10,10,"[0.5824848627859263, 0.649655537749642]",117,-1
1100,[0.67119914 0.18722525],11,76,"[0.662220941598272, 0.1974349218858984]",8,-1
1101,[0.71680565 0.09905786],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1102,[0.71962365 0.16145413],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1103,[0.62614252 0.23526877],11,63,"[0.5938052471458884, 0.24026036510989024]",51,5
1104,[0.70838227 0.119469  ],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1105,[0.58450958 0.12905947],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1106,[0.65379408 0.16589849],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1107,[0.71142423 0.16449952],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1108,[0.54316176 0.18054329],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1109,[0.64734828 0.17411536],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1110,[0.62230482 0.19564452],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1111,[0.72671403 0.1180538 ],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1112,[0.66653437 0.20227632],11,76,"[0.662220941598272, 0.1974349218858984]",25,-1
1113,[0.62137768 0.1776348 ],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1114,[0.68350665 0.24253264],11,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
1115,[0.67353031 0.11614418],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1116,[0.67007108 0.20827238],11,76,"[0.662220941598272, 0.1974349218858984]",25,-1
1117,[0.65066739 0.18884827],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1118,[0.66031652 0.17826712],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1119,[0.60522774 0.16810832],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1120,[0.63215561 0.14494357],11,85,"[0.6063431372341659, 0.1516999693584265]",8,1
1121,[0.63618664 0.2479877 ],11,63,"[0.5938052471458884, 0.24026036510989024]",51,-1
1122,[0.67252193 0.14935574],11,76,"[0.662220941598272, 0.1974349218858984]",8,-1
1123,[0.61817911 0.12210509],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1124,[0.63646461 0.15756081],11,85,"[0.6063431372341659, 0.1516999693584265]",8,1
